"5101","RIC","Acquisizione di terreni","2007-07-01","3999-12-31"
"5101","SAN","Concorsi, recuperi e rimborsi ad Amministrazioni Pubbliche","2007-07-01","3999-12-31"
"5101","SP2","Concorsi, recuperi e rimborsi ad Amministrazioni Pubbliche","2014-01-01","3999-12-31"
"5101","SP4","Acquisizione di terreni","2014-01-01","3999-12-31"
"5101","SP5","Terreni","2014-01-01","3999-12-31"
"5101","SP6","Acquisizione di terreni","2014-01-01","3999-12-31"
"5102","CDC","Fabbricati","2012-01-01","3999-12-31"
"5102","EGP","Opere per la sistemazione del suolo","2012-01-01","3999-12-31"
"5102","RIC","Acquisizione di fabbricati residenziali","2007-07-01","3999-12-31"
"5102","SAN","Pagamenti IVA ai fornitori per IVA detraibile","2007-07-01","3999-12-31"
"5102","SP2","Pagamenti IVA ai fornitori per IVA detraibile","2014-01-01","3999-12-31"
"5102","SP4","Acquisizione di fabbricati residenziali","2014-01-01","3999-12-31"
"4799","MON","Destinazione incassi liberi al  reintegro incassi vincolati ai sensi dell'art. 195 del TUEL","2015-01-01","3999-12-31"
"5102","SP5","Fabbricati","2014-01-01","3999-12-31"
"5102","SP6","Opere per la sistemazione del suolo","2014-01-01","3999-12-31"
"5103","CDC","Impianti e macchinari","2012-01-01","3999-12-31"
"5103","EGP","Opere per la sistemazione dell'area marina","2012-01-01","3999-12-31"
"5103","RIC","Acquisizione di fabbricati non residenziali","2007-07-01","3999-12-31"
"5103","SAN","Altri concorsi, recuperi e rimborsi a soggetti privati","2007-07-01","3999-12-31"
"5103","SP2","Altri concorsi, recuperi e rimborsi a soggetti privati","2014-01-01","3999-12-31"
"5103","SP4","Acquisizione di fabbricati non residenziali","2014-01-01","3999-12-31"
"5103","SP5","Impianti e macchinari","2014-01-01","3999-12-31"
"5103","SP6","Opere per la sistemazione dell'area marina","2014-01-01","3999-12-31"
"5104","CDC","Mobili e arredi","2012-01-01","3999-12-31"
"5104","EGP","Infrastrutture idrauliche","2012-01-01","3999-12-31"
"5104","RIC","Materiale bibliografico","2007-07-01","3999-12-31"
"5104","SP4","Materiale bibliografico","2014-01-01","3999-12-31"
"5104","SP5","Mobili e arredi","2014-01-01","3999-12-31"
"5104","SP6","Infrastrutture idrauliche","2014-01-01","3999-12-31"
"5105","CDC","Automezzi","2012-01-01","3999-12-31"
"5105","EGP","Altre infrastrutture","2012-01-01","3999-12-31"
"5105","RIC","Diritti reali","2007-07-01","3999-12-31"
"5105","SP4","Diritti reali","2014-01-01","3999-12-31"
"5105","SP5","Automezzi","2014-01-01","3999-12-31"
"5105","SP6","Altre infrastrutture","2014-01-01","3999-12-31"
"5106","CDC","Materiale bibliografico","2012-01-01","3999-12-31"
"5106","EGP","Fabbricati civili ad uso abitativo, commerciale e istituzionale","2012-01-01","3999-12-31"
"5106","RIC","Beni immateriali","2007-07-01","3999-12-31"
"5106","SP4","Beni immateriali","2014-01-01","3999-12-31"
"5106","SP5","Materiale bibliografico","2014-01-01","3999-12-31"
"5106","SP6","Fabbricati civili ad uso abitativo, commerciale e istituzionale","2014-01-01","3999-12-31"
"5107","EGP","Fabbricati industriali e costruzioni leggere","2012-01-01","3999-12-31"
"5107","SP6","Fabbricati industriali e costruzioni leggere","2014-01-01","3999-12-31"
"5108","EGP","Fabbricati rurali","2012-01-01","3999-12-31"
"5108","SP6","Fabbricati rurali","2014-01-01","3999-12-31"
"5109","EGP","Opere destinate al culto","2012-01-01","3999-12-31"
"5109","SP6","Opere destinate al culto","2014-01-01","3999-12-31"
"5110","EGP","Beni di valore culturale, storico, archeologico e artistico","2012-01-01","3999-12-31"
"5110","SP6","Beni di valore culturale, storico, archeologico e artistico","2014-01-01","3999-12-31"
"5110","SP7","Restituzioni e rimborsi","2014-01-01","3999-12-31"
"5110","UNI","Restituzioni e rimborsi","2005-01-01","3999-12-31"
"5111","EGP","Materiale bibliografico","2012-01-01","3999-12-31"
"5111","SP6","Materiale bibliografico","2014-01-01","3999-12-31"
"5111","SP7","Rimborsi spese per personale comandato","2014-01-01","3999-12-31"
"5111","UNI","Rimborsi spese per personale comandato","2007-01-01","3999-12-31"
"5112","EGP","Diritti reali","2012-01-01","3999-12-31"
"5112","SP6","Diritti reali","2014-01-01","3999-12-31"
"5112","SP7","Rimborsi tasse e contributi agli studenti","2014-01-01","3999-12-31"
"5112","UNI","Rimborsi tasse e contributi agli studenti","2007-01-01","3999-12-31"
"5113","EGP","Beni immateriali","2012-01-01","3999-12-31"
"5113","SP6","Beni immateriali","2014-01-01","3999-12-31"
"5120","SP7","Oneri da contenzioso e sentenze sfavorevoli (esclusa obbligazione principale)","2014-01-01","3999-12-31"
"5120","UNI","Oneri da contenzioso e sentenze sfavorevoli (esclusa obbligazione principale)","2005-01-01","3999-12-31"
"5130","SP7","Oneri vari straordinari","2014-01-01","3999-12-31"
"5130","UNI","Oneri vari straordinari","2005-01-01","3999-12-31"
"5140","SP7","Altre spese correnti  non classificabili","2014-01-01","3999-12-31"
"5140","UNI","Altre spese correnti  non classificabili","2005-01-01","3999-12-31"
"5149","CDC","Altri beni materiali","2012-01-01","3999-12-31"
"5149","SP5","Altri beni materiali","2014-01-01","3999-12-31"
"5151","CDC","Immobilizzazioni immateriali","2012-01-01","3999-12-31"
"5151","SP5","Immobilizzazioni immateriali","2014-01-01","3999-12-31"
"5152","CDC","Hardware","2012-01-01","3999-12-31"
"5152","SP5","Hardware","2014-01-01","3999-12-31"
"5155","CDC","Acquisizione o realizzazione software","2012-01-01","3999-12-31"
"5155","SP5","Acquisizione o realizzazione software","2014-01-01","3999-12-31"
"5157","CDC","Licenze d'uso","2012-01-01","3999-12-31"
"5157","SP5","Licenze d'uso","2014-01-01","3999-12-31"
"5199","CDC","Altre immobilizzazioni immateriali","2012-01-01","3999-12-31"
"5199","EGP","Acquisizione di altri beni immobili","2012-01-01","3999-12-31"
"5199","RIC","Acquisizione di altri beni immobili","2007-07-01","3999-12-31"
"5199","SP4","Acquisizione di altri beni immobili","2014-01-01","3999-12-31"
"5199","SP5","Altre immobilizzazioni immateriali","2014-01-01","3999-12-31"
"5199","SP6","Acquisizione di altri beni immobili","2014-01-01","3999-12-31"
"5201","CDC","Partecipazioni di controllo e di collegamento","2012-01-01","3999-12-31"
"5201","EGP","Beni mobili, macchine e attrezzature","2012-01-01","3999-12-31"
"5201","RIC","Beni mobili, macchine e attrezzature","2007-07-01","3999-12-31"
"5201","SAN","Noleggi","2007-07-01","3999-12-31"
"5201","SP2","Noleggi","2014-01-01","3999-12-31"
"5201","SP4","Beni mobili, macchine e attrezzature","2014-01-01","3999-12-31"
"5201","SP5","Partecipazioni di controllo e di collegamento","2014-01-01","3999-12-31"
"5201","SP6","Beni mobili, macchine e attrezzature","2014-01-01","3999-12-31"
"5202","CDC","Partecipazioni azionarie in altre imprese","2012-01-01","3999-12-31"
"5202","EGP","Hardware","2012-01-01","3999-12-31"
"5202","SAN","Locazioni","2007-07-01","3999-12-31"
"5202","SP2","Locazioni","2014-01-01","3999-12-31"
"5202","SP5","Partecipazioni azionarie in altre imprese","2014-01-01","3999-12-31"
"5202","SP6","Hardware","2014-01-01","3999-12-31"
"5203","CDC","Conferimenti di capitale","2012-01-01","3999-12-31"
"5203","EGP","Acquisizione o realizzazione software","2012-01-01","3999-12-31"
"5203","SAN","Leasing operativo","2007-07-01","3999-12-31"
"5203","SP2","Leasing operativo","2014-01-01","3999-12-31"
"5203","SP5","Conferimenti di capitale","2014-01-01","3999-12-31"
"5203","SP6","Acquisizione o realizzazione software","2014-01-01","3999-12-31"
"5204","CDC","Titoli di Stato","2012-01-01","3999-12-31"
"5204","EGP","Opere artistiche","2012-01-01","3999-12-31"
"5204","SAN","Leasing finanziario","2007-07-01","3999-12-31"
"5204","SP2","Leasing finanziario","2014-01-01","3999-12-31"
"5204","SP5","Titoli di Stato","2014-01-01","3999-12-31"
"5204","SP6","Opere artistiche","2014-01-01","3999-12-31"
"5205","EGP","Automezzi","2012-01-01","3999-12-31"
"5205","SAN","Licenze software","2007-07-01","3999-12-31"
"5205","SP2","Licenze software","2014-01-01","3999-12-31"
"5205","SP6","Automezzi","2014-01-01","3999-12-31"
"5206","EGP","Animali","2012-01-01","3999-12-31"
"5206","SAN","Altre forme di godimento di beni di terzi","2007-07-01","3999-12-31"
"5206","SP2","Altre forme di godimento di beni di terzi","2014-01-01","3999-12-31"
"5206","SP6","Animali","2014-01-01","3999-12-31"
"5207","EGP","Piante","2012-01-01","3999-12-31"
"5207","SP6","Piante","2014-01-01","3999-12-31"
"5209","RIC","Altre immobilizzazioni tecniche","2007-07-01","3999-12-31"
"5209","SP4","Altre immobilizzazioni tecniche","2014-01-01","3999-12-31"
"5299","CDC","Altri titoli","2012-01-01","3999-12-31"
"5299","EGP","Altre immobilizzazioni tecniche","2012-01-01","3999-12-31"
"5299","SP5","Altri titoli","2014-01-01","3999-12-31"
"5299","SP6","Altre immobilizzazioni tecniche","2014-01-01","3999-12-31"
"5301","EGP","Partecipazioni azionarie e conferimenti di capitale in imprese","2012-01-01","3999-12-31"
"5301","RIC","Partecipazioni a Consorzi, Societa', Fondazioni o Associazioni di cui al D.Lgs. 127/2003, che appartengono al comparto delle Amministrazioni pubbliche","2007-07-01","3999-12-31"
"5301","SAN","Interessi passivi ad Amministrazioni pubbliche","2007-07-01","3999-12-31"
"5301","SP2","Interessi passivi ad Amministrazioni pubbliche","2014-01-01","3999-12-31"
"5301","SP4","Partecipazioni a Consorzi, Societa', Fondazioni o Associazioni di cui al D.Lgs. 127/2003, che appartengono al comparto delle Amministrazioni pubbliche","2014-01-01","3999-12-31"
"5301","SP6","Partecipazioni azionarie e conferimenti di capitale in imprese","2014-01-01","3999-12-31"
"5302","EGP","Titoli di Stato","2012-01-01","3999-12-31"
"5302","RIC","Partecipazioni in altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"5302","SAN","Interessi passivi a Cassa depositi e prestiti - gestione Tesoro","2007-07-01","3999-12-31"
"5302","SP2","Interessi passivi a Cassa depositi e prestiti - gestione Tesoro","2014-01-01","3999-12-31"
"5302","SP4","Partecipazioni in altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"5302","SP6","Titoli di Stato","2014-01-01","3999-12-31"
"5303","EGP","Altri titoli","2012-01-01","3999-12-31"
"5303","RIC","Partecipazioni a Consorzi, Societa', Fondazioni o Associazioni di cui al D.Lgs. 127/2003, che non appartengono al comparto delle Amministrazioni pubbliche","2007-07-01","3999-12-31"
"5303","SAN","Interessi passivi a Cassa depositi e prestiti - gestione CDP spa","2007-07-01","3999-12-31"
"5303","SP2","Interessi passivi a Cassa depositi e prestiti - gestione CDP spa","2014-01-01","3999-12-31"
"5303","SP4","Partecipazioni a Consorzi, Societa', Fondazioni o Associazioni di cui al D.Lgs. 127/2003, che non appartengono al comparto delle Amministrazioni pubbliche","2014-01-01","3999-12-31"
"5303","SP6","Altri titoli","2014-01-01","3999-12-31"
"5304","SAN","Interessi passivi per anticipazioni di cassa","2007-07-01","3999-12-31"
"5304","SP2","Interessi passivi per anticipazioni di cassa","2014-01-01","3999-12-31"
"5305","SAN","Interessi su mutui","2007-07-01","3999-12-31"
"5305","SP2","Interessi su mutui","2014-01-01","3999-12-31"
"5306","SAN","Interessi passivi v/fornitori","2007-07-01","3999-12-31"
"5306","SP2","Interessi passivi v/fornitori","2014-01-01","3999-12-31"
"5307","SAN","Oneri derivanti da operazioni di cartolarizzazione","2007-07-01","3999-12-31"
"5307","SP2","Oneri derivanti da operazioni di cartolarizzazione","2014-01-01","3999-12-31"
"5308","SAN","Altri oneri finanziari","2007-07-01","3999-12-31"
"5308","SP2","Altri oneri finanziari","2014-01-01","3999-12-31"
"5398","RIC","Altre partecipazioni nazionali","2007-07-01","3999-12-31"
"5398","SP4","Altre partecipazioni nazionali","2014-01-01","3999-12-31"
"5399","RIC","Partecipazioni estere","2007-07-01","3999-12-31"
"5399","SP4","Partecipazioni estere","2014-01-01","3999-12-31"
"5401","EGP","Concessioni di crediti e anticipazioni a Regioni e Province autonome","2012-01-01","3999-12-31"
"5401","RIC","Concessioni di crediti e anticipazioni a Regioni e Province autonome","2007-07-01","3999-12-31"
"5401","SAN","IRAP","2007-07-01","3999-12-31"
"5401","SP2","IRAP","2014-01-01","3999-12-31"
"5401","SP4","Concessioni di crediti e anticipazioni a Regioni e Province autonome","2014-01-01","3999-12-31"
"5401","SP6","Concessioni di crediti e anticipazioni a Regioni e Province autonome","2014-01-01","3999-12-31"
"5402","EGP","Concessioni di crediti e anticipazioni a Province","2012-01-01","3999-12-31"
"5402","RIC","Concessioni di crediti e anticipazioni a Province","2007-07-01","3999-12-31"
"5402","SAN","IRES","2007-07-01","3999-12-31"
"5402","SP2","IRES","2014-01-01","3999-12-31"
"5402","SP4","Concessioni di crediti e anticipazioni a Province","2014-01-01","3999-12-31"
"5402","SP6","Concessioni di crediti e anticipazioni a Province","2014-01-01","3999-12-31"
"5403","EGP","Concessioni di crediti e anticipazioni a Citta' metropolitane","2012-01-01","3999-12-31"
"5403","RIC","Concessioni di crediti e anticipazioni a Citta' metropolitane","2007-07-01","3999-12-31"
"5403","SP4","Concessioni di crediti e anticipazioni a Citta' metropolitane","2014-01-01","3999-12-31"
"5403","SP6","Concessioni di crediti e anticipazioni a Citta' metropolitane","2014-01-01","3999-12-31"
"5404","EGP","Concessioni di crediti e anticipazioni a Comuni","2012-01-01","3999-12-31"
"5404","RIC","Concessioni di crediti e anticipazioni a Comuni","2007-07-01","3999-12-31"
"5404","SAN","IVA","2007-07-01","3999-12-31"
"5404","SP2","IVA","2014-01-01","3999-12-31"
"5404","SP4","Concessioni di crediti e anticipazioni a Comuni","2014-01-01","3999-12-31"
"5404","SP6","Concessioni di crediti e anticipazioni a Comuni","2014-01-01","3999-12-31"
"5405","EGP","Concessioni di crediti e anticipazioni a Unioni di Comuni","2012-01-01","3999-12-31"
"5405","RIC","Concessioni di crediti e anticipazioni a Unioni di comuni","2007-07-01","3999-12-31"
"5405","SP4","Concessioni di crediti e anticipazioni a Unioni di comuni","2014-01-01","3999-12-31"
"5405","SP6","Concessioni di crediti e anticipazioni a Unioni di Comuni","2014-01-01","3999-12-31"
"5406","EGP","Concessioni di crediti e anticipazioni a Comunita' montane","2012-01-01","3999-12-31"
"5406","RIC","Concessioni di crediti e anticipazioni a Comunita' montane","2007-07-01","3999-12-31"
"5406","SP4","Concessioni di crediti e anticipazioni a Comunita' montane","2014-01-01","3999-12-31"
"5406","SP6","Concessioni di crediti e anticipazioni a Comunita' montane","2014-01-01","3999-12-31"
"5407","EGP","Concessioni di crediti e anticipazioni ad Aziende sanitarie","2012-01-01","3999-12-31"
"5407","RIC","Concessioni di crediti e anticipazioni a Aziende sanitarie","2007-07-01","3999-12-31"
"5407","SP4","Concessioni di crediti e anticipazioni a Aziende sanitarie","2014-01-01","3999-12-31"
"5407","SP6","Concessioni di crediti e anticipazioni ad Aziende sanitarie","2014-01-01","3999-12-31"
"5408","EGP","Concessioni di crediti e anticipazioni ad Aziende ospedaliere","2012-01-01","3999-12-31"
"5408","RIC","Concessioni di crediti e anticipazioni a Aziende ospedaliere","2007-07-01","3999-12-31"
"5408","SP4","Concessioni di crediti e anticipazioni a Aziende ospedaliere","2014-01-01","3999-12-31"
"5408","SP6","Concessioni di crediti e anticipazioni ad Aziende ospedaliere","2014-01-01","3999-12-31"
"5409","EGP","Concessioni di crediti e anticipazioni a Policlinici universitari","2012-01-01","3999-12-31"
"5409","RIC","Concessioni di crediti e anticipazioni a Aziende ospedaliero-universitarie","2007-07-01","3999-12-31"
"5409","SP4","Concessioni di crediti e anticipazioni a Aziende ospedaliero-universitarie","2014-01-01","3999-12-31"
"5409","SP6","Concessioni di crediti e anticipazioni a Policlinici universitari","2014-01-01","3999-12-31"
"5410","EGP","Concessioni di crediti e anticipazioni a IRCCS pubblici","2012-01-01","3999-12-31"
"5410","RIC","Concessioni di crediti e anticipazioni a Istituti di ricovero e cura a carattere scientifico pubblici (IRCCS)","2007-07-01","3999-12-31"
"5410","SP4","Concessioni di crediti e anticipazioni a Istituti di ricovero e cura a carattere scientifico pubblici (IRCCS)","2014-01-01","3999-12-31"
"5410","SP6","Concessioni di crediti e anticipazioni a IRCCS pubblici","2014-01-01","3999-12-31"
"5411","EGP","Concessioni di crediti e anticipazioni a Istituti Zooprofilattici sperimentali","2012-01-01","3999-12-31"
"5411","RIC","Concessioni di crediti e anticipazioni a Istituti zooprofilattici sperimentali","2007-07-01","3999-12-31"
"5411","SP4","Concessioni di crediti e anticipazioni a Istituti zooprofilattici sperimentali","2014-01-01","3999-12-31"
"5411","SP6","Concessioni di crediti e anticipazioni a Istituti Zooprofilattici sperimentali","2014-01-01","3999-12-31"
"5412","EGP","Concessioni di crediti e anticipazioni ad altri Enti di ricerca centrali","2012-01-01","3999-12-31"
"5412","RIC","Concessioni di crediti e anticipazioni a altri Enti di ricerca","2007-07-01","3999-12-31"
"5412","SP4","Concessioni di crediti e anticipazioni a altri Enti di ricerca","2014-01-01","3999-12-31"
"5412","SP6","Concessioni di crediti e anticipazioni ad altri Enti di ricerca centrali","2014-01-01","3999-12-31"
"5413","EGP","Concessioni di crediti e anticipazioni ad altri Enti di ricerca locali","2012-01-01","3999-12-31"
"5413","SP6","Concessioni di crediti e anticipazioni ad altri Enti di ricerca locali","2014-01-01","3999-12-31"
"5414","EGP","Concessioni di crediti e anticipazioni ad altri Enti Parco","2012-01-01","3999-12-31"
"5414","SP6","Concessioni di crediti e anticipazioni ad altri Enti Parco","2014-01-01","3999-12-31"
"5488","EGP","Concessioni di crediti e anticipazioni ad altre Amministrazioni Pubbliche centrali","2012-01-01","3999-12-31"
"5488","SP6","Concessioni di crediti e anticipazioni ad altre Amministrazioni Pubbliche centrali","2014-01-01","3999-12-31"
"5489","EGP","Concessioni di crediti e anticipazioni ad altre Amministrazioni Pubbliche locali","2012-01-01","3999-12-31"
"5489","RIC","Concessioni di crediti e anticipazioni a altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"5489","SP4","Concessioni di crediti e anticipazioni a altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"5489","SP6","Concessioni di crediti e anticipazioni ad altre Amministrazioni Pubbliche locali","2014-01-01","3999-12-31"
"5491","EGP","Concessioni di crediti e anticipazioni a imprese pubbliche","2012-01-01","3999-12-31"
"5491","RIC","Concessioni di crediti e anticipazioni a imprese pubbliche","2007-07-01","3999-12-31"
"5491","SP4","Concessioni di crediti e anticipazioni a imprese pubbliche","2014-01-01","3999-12-31"
"5491","SP6","Concessioni di crediti e anticipazioni a imprese pubbliche","2014-01-01","3999-12-31"
"5492","EGP","Versamento premi a compagnia di assicurazione per il TFR dei dipendenti","2012-01-01","3999-12-31"
"5492","RIC","Concessioni di crediti e anticipazioni a imprese private","2007-07-01","3999-12-31"
"5492","SP4","Concessioni di crediti e anticipazioni a imprese private","2014-01-01","3999-12-31"
"5492","SP6","Versamento premi a compagnia di assicurazione per il TFR dei dipendenti","2014-01-01","3999-12-31"
"5493","EGP","Concessioni di crediti e anticipazioni a imprese private","2012-01-01","3999-12-31"
"5493","SP6","Concessioni di crediti e anticipazioni a imprese private","2014-01-01","3999-12-31"
"5494","EGP","Concessioni di crediti e anticipazioni a Famiglie","2012-01-01","3999-12-31"
"5494","SP6","Concessioni di crediti e anticipazioni a Famiglie","2014-01-01","3999-12-31"
"5499","EGP","Concessioni di crediti e anticipazioni a Estero","2012-01-01","3999-12-31"
"5499","RIC","Concessioni di crediti e anticipazioni a altri soggetti","2007-07-01","3999-12-31"
"5499","SAN","Altri tributi","2007-07-01","3999-12-31"
"5499","SP2","Altri tributi","2014-01-01","3999-12-31"
"5499","SP4","Concessioni di crediti e anticipazioni a altri soggetti","2014-01-01","3999-12-31"
"5499","SP6","Concessioni di crediti e anticipazioni a Estero","2014-01-01","3999-12-31"
"5501","EGP","Indennita' di anzianita' e similari al personale cessato dal servizio","2012-01-01","3999-12-31"
"5501","RIC","Indennità di anzianità e similari al personale cessato dal servizio","2007-07-01","3999-12-31"
"5501","SAN","Costituzione di fondi per il servizio economato in contanti","2007-07-01","3999-12-31"
"5501","SP2","Costituzione di fondi per il servizio economato in contanti","2014-01-01","3999-12-31"
"5501","SP4","Indennità di anzianità e similari al personale cessato dal servizio","2014-01-01","3999-12-31"
"5501","SP6","Indennita' di anzianita' e similari al personale cessato dal servizio","2014-01-01","3999-12-31"
"5502","RIC","Acquisto di buoni postali per il personale","2007-07-01","3999-12-31"
"5502","SAN","Acquisti di beni e servizi con i fondi economali","2007-07-01","3999-12-31"
"5502","SP2","Acquisti di beni e servizi con i fondi economali","2014-01-01","3999-12-31"
"5502","SP4","Acquisto di buoni postali per il personale","2014-01-01","3999-12-31"
"5503","SAN","Indennita', rimborso spese ed oneri sociali per gli organi direttivi e Collegio sindacale","2007-07-01","3999-12-31"
"5503","SP2","Indennita', rimborso spese ed oneri sociali per gli organi direttivi e Collegio sindacale","2014-01-01","3999-12-31"
"5504","SAN","Commissioni e Comitati","2007-07-01","3999-12-31"
"5504","SP2","Commissioni e Comitati","2014-01-01","3999-12-31"
"5505","SAN","Borse di studio","2007-07-01","3999-12-31"
"5505","SP2","Borse di studio","2014-01-01","3999-12-31"
"5506","SAN","Ritenute erariali su indennita' a organi istituzionali e altri compensi","2007-07-01","3999-12-31"
"5506","SP2","Ritenute erariali su indennita' a organi istituzionali e altri compensi","2014-01-01","3999-12-31"
"5507","SAN","Contributi previdenziali e assistenziali su indennita' a organi istituzionali e altri compensi","2007-07-01","3999-12-31"
"5507","SP2","Contributi previdenziali e assistenziali su indennita' a organi istituzionali e altri compensi","2014-01-01","3999-12-31"
"5508","SAN","Premi di operosita' medici SUMAI","2007-07-01","3999-12-31"
"5508","SP2","Premi di operosita' medici SUMAI","2014-01-01","3999-12-31"
"5509","SAN","Altre ritenute per conto di terzi su indennita' a organi istituzionali e altri compensi","2011-01-01","3999-12-31"
"5509","SP2","Altre ritenute per conto di terzi su indennita' a organi istituzionali e altri compensi","2014-01-01","3999-12-31"
"5510","SAN","Ritenute previdenziali ed assistenziali a carico degli organi istituzionali","2011-01-01","3999-12-31"
"5510","SP2","Ritenute previdenziali ed assistenziali a carico degli organi istituzionali","2014-01-01","3999-12-31"
"5597","SAN","Risarcimenti danni autoassicurati","2015-01-01","3999-12-31"
"5598","SAN","Altri oneri della gestione corrente","2007-07-01","3999-12-31"
"5598","SP2","Altri oneri della gestione corrente","2014-01-01","3999-12-31"
"5599","SAN","Altre spese correnti derivanti da sopravvenienze","2007-07-01","3999-12-31"
"5599","SP2","Altre spese correnti derivanti da sopravvenienze","2014-01-01","3999-12-31"
"5601","EGP","Trasferimenti per investimenti allo Stato","2012-01-01","3999-12-31"
"5601","RIC","Trasferimenti per investimenti allo Stato","2007-07-01","3999-12-31"
"5601","SP4","Trasferimenti per investimenti allo Stato","2014-01-01","3999-12-31"
"5601","SP6","Trasferimenti per investimenti allo Stato","2014-01-01","3999-12-31"
"5602","EGP","Trasferimenti per investimenti a Enti di previdenza","2012-01-01","3999-12-31"
"5602","RIC","Trasferimenti per investimenti a Enti di previdenza","2007-07-01","3999-12-31"
"5602","SP4","Trasferimenti per investimenti a Enti di previdenza","2014-01-01","3999-12-31"
"5602","SP6","Trasferimenti per investimenti a Enti di previdenza","2014-01-01","3999-12-31"
"5597","SP2","Risarcimenti danni autoassicurati","2015-01-01","3999-12-31"
"5603","EGP","Trasferimenti per investimenti a Regioni o Province autonome","2012-01-01","3999-12-31"
"5603","RIC","Trasferimenti per investimenti alle Regioni","2007-07-01","3999-12-31"
"5603","SP4","Trasferimenti per investimenti alle Regioni","2014-01-01","3999-12-31"
"5603","SP6","Trasferimenti per investimenti a Regioni o Province autonome","2014-01-01","3999-12-31"
"5604","EGP","Trasferimenti per investimenti a Comuni","2012-01-01","3999-12-31"
"5604","RIC","Trasferimenti per investimenti a Comuni","2007-07-01","3999-12-31"
"5604","SP4","Trasferimenti per investimenti a Comuni","2014-01-01","3999-12-31"
"5604","SP6","Trasferimenti per investimenti a Comuni","2014-01-01","3999-12-31"
"5605","EGP","Trasferimenti per investimenti a Province","2012-01-01","3999-12-31"
"5605","RIC","Trasferimenti per investimenti a Province","2007-07-01","3999-12-31"
"5605","SP4","Trasferimenti per investimenti a Province","2014-01-01","3999-12-31"
"5605","SP6","Trasferimenti per investimenti a Province","2014-01-01","3999-12-31"
"5606","EGP","Trasferimenti per investimenti a Citta' metropolitane","2012-01-01","3999-12-31"
"5606","RIC","Trasferimenti per investimenti a Citta' Metropolitane","2007-07-01","3999-12-31"
"5606","SP4","Trasferimenti per investimenti a Citta' Metropolitane","2014-01-01","3999-12-31"
"5606","SP6","Trasferimenti per investimenti a Citta' metropolitane","2014-01-01","3999-12-31"
"5607","EGP","Trasferimenti per investimenti a Comunita' montane","2012-01-01","3999-12-31"
"5607","RIC","Trasferimenti per investimenti a Comunita' montane","2007-07-01","3999-12-31"
"5607","SP4","Trasferimenti per investimenti a Comunita' montane","2014-01-01","3999-12-31"
"5607","SP6","Trasferimenti per investimenti a Comunita' montane","2014-01-01","3999-12-31"
"5608","EGP","Trasferimenti per investimenti a Unioni di Comuni","2012-01-01","3999-12-31"
"5608","RIC","Trasferimenti per investimenti a Unioni di Comuni","2007-07-01","3999-12-31"
"5608","SP4","Trasferimenti per investimenti a Unioni di Comuni","2014-01-01","3999-12-31"
"5608","SP6","Trasferimenti per investimenti a Unioni di Comuni","2014-01-01","3999-12-31"
"5609","EGP","Trasferimenti per investimenti ad Aziende sanitarie","2012-01-01","3999-12-31"
"5609","RIC","Trasferimenti per investimenti a Aziende sanitarie","2007-07-01","3999-12-31"
"5609","SP4","Trasferimenti per investimenti a Aziende sanitarie","2014-01-01","3999-12-31"
"5609","SP6","Trasferimenti per investimenti ad Aziende sanitarie","2014-01-01","3999-12-31"
"5610","EGP","Trasferimenti per investimenti ad Aziende ospedaliere","2012-01-01","3999-12-31"
"5610","RIC","Trasferimenti per investimenti a Aziende ospedaliere","2007-07-01","3999-12-31"
"5610","SP4","Trasferimenti per investimenti a Aziende ospedaliere","2014-01-01","3999-12-31"
"5610","SP6","Trasferimenti per investimenti ad Aziende ospedaliere","2014-01-01","3999-12-31"
"5611","EGP","Trasferimenti per investimenti a Policlinici universitari","2012-01-01","3999-12-31"
"5611","RIC","Trasferimenti per investimenti a Aziende ospedaliero-universitarie","2007-07-01","3999-12-31"
"5611","SP4","Trasferimenti per investimenti a Aziende ospedaliero-universitarie","2014-01-01","3999-12-31"
"5611","SP6","Trasferimenti per investimenti a Policlinici universitari","2014-01-01","3999-12-31"
"5612","EGP","Trasferimenti per investimenti a IRCCS pubblici","2012-01-01","3999-12-31"
"5612","RIC","Trasferimenti per investimenti a Istituti di ricovero e cura a carattere scientifico (IRCCS) pubblici","2007-07-01","3999-12-31"
"5612","SP4","Trasferimenti per investimenti a Istituti di ricovero e cura a carattere scientifico (IRCCS) pubblici","2014-01-01","3999-12-31"
"5612","SP6","Trasferimenti per investimenti a IRCCS pubblici","2014-01-01","3999-12-31"
"5613","EGP","Trasferimenti per investimenti a Istituti Zooprofilattici","2012-01-01","3999-12-31"
"5613","RIC","Trasferimenti per investimenti a Istituti Zooprofilattici","2007-07-01","3999-12-31"
"5613","SP4","Trasferimenti per investimenti a Istituti Zooprofilattici","2014-01-01","3999-12-31"
"5613","SP6","Trasferimenti per investimenti a Istituti Zooprofilattici","2014-01-01","3999-12-31"
"5614","EGP","Trasferimenti per investimenti ad altri Enti di ricerca statali","2012-01-01","3999-12-31"
"5614","RIC","Trasferimenti per investimenti a altri Enti di ricerca","2007-07-01","3999-12-31"
"5614","SP4","Trasferimenti per investimenti a altri Enti di ricerca","2014-01-01","3999-12-31"
